relationship_id,source_id,source_type,relationship,target_id,target_type,timestamp,source_document,confidence,provenance,amount,channel,is_anomaly,anomaly_type,transaction_id,person_id,hour,day_of_week,date,time_of_day,is_night,transaction_frequency,daily_total,unique_accounts,amount_vs_person_mean,amount_rank,amount_zscore,source_transaction_count,source_mean_amount,source_amount_ratio,model_prediction,raw_anomaly_score,anomaly_score,reason
TX_002886,SYN_P_0646,Person,TRANSFERRED_MONEY,SYN_P_0348,Person,2026-02-16 22:57:00,,1.0,synthetic,8874.48,upi,False,,TX_002886,SYN_P_0646,22,0,2026-02-16,0,0,21,8874.48,21,1.5944161408599373,0.8850666666666667,0.7585947078087381,21,5565.974761904762,1.5944161408599373,0,0.07208721259237388,0.1241118610748061,transaction differs from the learned behavioral pattern
TX_011417,SYN_P_0459,Person,TRANSFERRED_MONEY,SYN_P_0782,Person,2026-01-27 23:19:00,,1.0,synthetic,840.74,wallet,False,,TX_011417,SYN_P_0459,23,1,2026-01-27,0,0,20,840.74,20,0.24126115586057792,0.0254,-1.1631304425210807,20,3484.7715000000003,0.24126115586057792,0,0.07209033976344809,0.12410432744017408,transaction differs from the learned behavioral pattern
TX_011028,SYN_P_0608,Person,TRANSFERRED_MONEY,SYN_P_0668,Person,2026-03-07 11:38:00,,1.0,synthetic,834.95,bank,False,,TX_011028,SYN_P_0608,11,5,2026-03-07,0,0,20,834.95,20,0.1754769238755485,0.024666666666666667,-0.9508684929257708,20,4758.1755,0.1754769238755485,0,0.07209033976344809,0.12410432744017408,transaction differs from the learned behavioral pattern
TX_014655,SYN_P_0660,Person,TRANSFERRED_MONEY,SYN_P_0255,Person,2026-02-27 23:47:00,,1.0,synthetic,6827.07,bank,False,,TX_014655,SYN_P_0660,23,4,2026-02-27,0,0,15,6827.07,15,1.8495670209895392,0.8039333333333334,1.4686653010412827,15,3691.172,1.8495670209895392,0,0.07209070723333239,0.12410344217237745,transaction differs from the learned behavioral pattern
TX_014476,SYN_P_0178,Person,TRANSFERRED_MONEY,SYN_P_0059,Person,2026-02-25 12:38:00,,1.0,synthetic,1124.37,bank,False,,TX_014476,SYN_P_0178,12,2,2026-02-25,0,0,17,1124.37,17,0.28627401761979804,0.0578,-1.0826163153989563,17,3927.6005882352947,0.28627401761979804,0,0.07210728602022298,0.12406350239290542,transaction differs from the learned behavioral pattern
TX_006575,SYN_P_0365,Person,TRANSFERRED_MONEY,SYN_P_0212,Person,2026-03-10 10:14:00,,1.0,synthetic,8371.45,bank,False,,TX_006575,SYN_P_0365,10,1,2026-03-10,0,0,20,10975.53,20,1.5543293478591849,0.8700666666666667,0.7093332795374775,20,5385.892,1.5543293478591849,0,0.07212631028276595,0.1240176712440042,transaction differs from the learned behavioral pattern
TX_003658,SYN_P_0207,Person,TRANSFERRED_MONEY,SYN_P_0728,Person,2026-01-16 09:20:00,,1.0,synthetic,2761.05,bank,False,,TX_003658,SYN_P_0207,9,4,2026-01-16,0,0,18,11328.64,18,0.6301340579655019,0.3596666666666667,-0.6078529508617387,18,4381.6866666666665,0.6301340579655019,0,0.07214097864958358,0.123982333837246,transaction differs from the learned behavioral pattern
TX_008159,SYN_P_0240,Person,TRANSFERRED_MONEY,SYN_P_0607,Person,2026-02-01 06:13:00,,1.0,synthetic,1208.49,bank,False,,TX_008159,SYN_P_0240,6,6,2026-02-01,0,0,19,7322.54,18,0.19790438453868844,0.07013333333333334,-1.064794561858691,19,6106.433684210527,0.19790438453868844,0,0.07214656995365465,0.12396886388597428,transaction differs from the learned behavioral pattern
TX_013544,SYN_P_0165,Person,TRANSFERRED_MONEY,SYN_P_0177,Person,2026-02-24 12:03:00,,1.0,synthetic,2878.75,bank,False,,TX_013544,SYN_P_0165,12,1,2026-02-24,0,0,25,2878.75,25,0.7273339619418951,0.38033333333333336,-0.34688932186726656,25,3957.948,0.7273339619418951,0,0.07215785802535002,0.12394166991230471,transaction differs from the learned behavioral pattern
TX_004489,SYN_P_0042,Person,TRANSFERRED_MONEY,SYN_P_0427,Person,2026-03-17 15:55:00,,1.0,synthetic,7664.23,bank,False,,TX_004489,SYN_P_0042,15,1,2026-03-17,0,0,23,7664.23,23,2.201713836000773,0.8430666666666666,1.8148553026725625,23,3481.0291304347825,2.201713836000773,0,0.07215791327044119,0.12394153682194209,transaction differs from the learned behavioral pattern
TX_011390,SYN_P_0270,Person,TRANSFERRED_MONEY,SYN_P_0194,Person,2026-03-03 09:06:00,,1.0,synthetic,2740.51,bank,False,,TX_011390,SYN_P_0270,9,1,2026-03-03,0,0,25,2740.51,25,0.6412484102806779,0.3562,-0.4909951277540102,25,4273.7104,0.6412484102806779,0,0.07218199568954914,0.1238835201217654,transaction differs from the learned behavioral pattern
TX_012717,SYN_P_0141,Person,TRANSFERRED_MONEY,SYN_P_0280,Person,2026-02-03 22:22:00,,1.0,synthetic,2739.0,wallet,False,,TX_012717,SYN_P_0141,22,1,2026-02-03,0,0,25,2739.0,25,0.4108209303109712,0.35586666666666666,-0.8571131914237408,25,6667.1384,0.4108209303109712,0,0.07218199568954914,0.1238835201217654,transaction differs from the learned behavioral pattern
TX_007922,SYN_P_0442,Person,TRANSFERRED_MONEY,SYN_P_0267,Person,2026-01-21 11:19:00,,1.0,synthetic,8925.88,wallet,False,,TX_007922,SYN_P_0442,11,2,2026-01-21,0,0,21,8925.88,21,2.211371789535677,0.8868,2.018345427951137,21,4036.3542857142857,2.211371789535677,0,0.07219946904524988,0.123841425246071,transaction differs from the learned behavioral pattern
TX_012944,SYN_P_0768,Person,TRANSFERRED_MONEY,SYN_P_0475,Person,2026-03-05 06:07:00,,1.0,synthetic,8910.93,bank,False,,TX_012944,SYN_P_0768,6,3,2026-03-05,0,0,21,8910.93,21,1.9377604846225538,0.8863333333333333,1.3729324954564652,21,4598.571428571428,1.9377604846225538,0,0.07219946904524988,0.123841425246071,transaction differs from the learned behavioral pattern
TX_005553,SYN_P_0437,Person,TRANSFERRED_MONEY,SYN_P_0706,Person,2026-03-31 19:44:00,,1.0,synthetic,4099.15,wallet,False,,TX_005553,SYN_P_0437,19,1,2026-03-31,0,0,21,11955.06,21,0.9939255209521033,0.567,-0.0104558702774374,21,4124.202380952381,0.9939255209521033,0,0.07224009667221726,0.12374354966130974,transaction differs from the learned behavioral pattern
TX_004878,SYN_P_0369,Person,TRANSFERRED_MONEY,SYN_P_0543,Person,2026-01-25 20:57:00,,1.0,synthetic,3855.58,upi,False,,TX_004878,SYN_P_0369,20,6,2026-01-25,0,0,14,6132.33,14,0.6071414149992099,0.5341333333333333,-0.4424485129051267,14,6350.382142857142,0.6071414149992099,0,0.0722626574096642,0.12368919882826601,transaction differs from the learned behavioral pattern
TX_004323,SYN_P_0209,Person,TRANSFERRED_MONEY,SYN_P_0797,Person,2026-01-25 09:09:00,,1.0,synthetic,3798.02,upi,False,,TX_004323,SYN_P_0209,9,6,2026-01-25,0,0,25,5905.219999999999,24,0.8501705614928398,0.5268,-0.1720405367362871,25,4467.3624,0.8501705614928398,0,0.07226607526990514,0.12368096489744884,transaction differs from the learned behavioral pattern
TX_013867,SYN_P_0768,Person,TRANSFERRED_MONEY,SYN_P_0172,Person,2026-03-01 09:33:00,,1.0,synthetic,8857.26,upi,False,,TX_013867,SYN_P_0768,9,6,2026-03-01,0,0,21,8857.26,21,1.9260894687791241,0.8846,1.3558454917181053,21,4598.571428571428,1.9260894687791241,0,0.07228875391655809,0.12362633001058887,transaction differs from the learned behavioral pattern
TX_013496,SYN_P_0320,Person,TRANSFERRED_MONEY,SYN_P_0547,Person,2026-01-07 11:32:00,,1.0,synthetic,2197.38,bank,False,,TX_013496,SYN_P_0320,11,2,2026-01-07,0,0,14,4862.5599999999995,14,0.46062679809983503,0.2544666666666667,-0.7697007287336877,14,4770.412857142857,0.46062679809983503,0,0.0723123962609446,0.12356937348975117,transaction differs from the learned behavioral pattern
TX_005937,SYN_P_0587,Person,TRANSFERRED_MONEY,SYN_P_0466,Person,2026-01-21 07:47:00,,1.0,synthetic,6226.0,upi,False,,TX_005937,SYN_P_0587,7,2,2026-01-21,0,0,24,6226.0,24,1.3808885228058143,0.7656666666666667,0.32899138285901997,24,4508.69125,1.3808885228058143,0,0.07232502603923663,0.12353894722496517,transaction differs from the learned behavioral pattern
TX_001230,SYN_P_0286,Person,TRANSFERRED_MONEY,SYN_P_0259,Person,2026-02-06 12:09:00,,1.0,synthetic,1571.87,bank,False,,TX_001230,SYN_P_0286,12,4,2026-02-06,0,0,15,1571.87,15,0.46528367186934194,0.13493333333333332,-0.5646499095079427,15,3378.3046666666664,0.46528367186934194,0,0.07232788122593675,0.1235320688250009,transaction differs from the learned behavioral pattern
TX_007225,SYN_P_0782,Person,TRANSFERRED_MONEY,SYN_P_0789,Person,2026-03-02 20:45:00,,1.0,synthetic,1577.0,wallet,False,,TX_007225,SYN_P_0782,20,0,2026-03-02,0,0,15,1577.0,15,0.000959575089197839,0.13593333333333332,-0.6124840713118461,15,1643435.7433333332,0.000959575089197839,0,0.07232788122593675,0.1235320688250009,transaction differs from the learned behavioral pattern
TX_012156,SYN_P_0595,Person,TRANSFERRED_MONEY,SYN_P_0753,Person,2026-02-23 10:13:00,,1.0,synthetic,4324.47,bank,False,,TX_012156,SYN_P_0595,10,0,2026-02-23,0,0,14,6209.63,14,0.9247346350753061,0.5934,-0.17469427159725395,14,4676.444285714286,0.9247346350753061,0,0.07232976779642947,0.12352752390805766,transaction differs from the learned behavioral pattern
TX_012403,SYN_P_0324,Person,TRANSFERRED_MONEY,SYN_P_0281,Person,2026-03-29 08:25:00,,1.0,synthetic,1233.45,bank,False,,TX_012403,SYN_P_0324,8,6,2026-03-29,0,0,23,1233.45,23,0.33077483185421785,0.0742,-0.7826699711249882,23,3728.9717391304353,0.33077483185421785,0,0.07234097361124664,0.12350052809855994,transaction differs from the learned behavioral pattern
TX_012449,SYN_P_0669,Person,TRANSFERRED_MONEY,SYN_P_0315,Person,2026-03-25 11:11:00,,1.0,synthetic,7642.18,bank,False,,TX_012449,SYN_P_0669,11,2,2026-03-25,0,0,16,7642.18,16,1.485606521099157,0.8422666666666667,0.5983208183994245,16,5144.148125,1.485606521099157,0,0.07235054418626341,0.12347747172790313,transaction differs from the learned behavioral pattern
TX_001238,SYN_P_0482,Person,TRANSFERRED_MONEY,SYN_P_0333,Person,2026-02-13 22:17:00,,1.0,synthetic,7611.66,wallet,False,,TX_001238,SYN_P_0482,22,4,2026-02-13,0,0,16,7611.66,16,1.3598546916423688,0.8410666666666666,0.34820306338710344,16,5597.406875,1.3598546916423688,0,0.07235054418626341,0.12347747172790313,transaction differs from the learned behavioral pattern
TX_000885,SYN_P_0349,Person,TRANSFERRED_MONEY,SYN_P_0494,Person,2026-03-02 20:33:00,,1.0,synthetic,3808.89,bank,False,,TX_000885,SYN_P_0349,20,0,2026-03-02,0,0,25,5748.15,24,0.8580693787037835,0.5285333333333333,-0.21128926322357403,25,4438.9068,0.8580693787037835,0,0.07235058756845364,0.12347736721632918,transaction differs from the learned behavioral pattern
TX_011286,SYN_P_0387,Person,TRANSFERRED_MONEY,SYN_P_0137,Person,2026-02-12 14:53:00,,1.0,synthetic,2761.33,upi,False,,TX_011286,SYN_P_0387,14,3,2026-02-12,0,0,25,2761.33,25,0.5803922251112955,0.35973333333333335,-0.5417694352196225,25,4757.6964,0.5803922251112955,0,0.07235195345228695,0.1234740766800887,transaction differs from the learned behavioral pattern
TX_004732,SYN_P_0619,Person,TRANSFERRED_MONEY,SYN_P_0408,Person,2026-01-27 11:54:00,,1.0,synthetic,1104.83,bank,False,,TX_004732,SYN_P_0619,11,1,2026-01-27,0,0,19,1104.83,18,0.2977705124809795,0.05513333333333333,-0.9388918255546,19,3710.3405263157897,0.2977705124809795,0,0.07238993767589758,0.12338256929028779,transaction differs from the learned behavioral pattern
TX_007571,SYN_P_0292,Person,TRANSFERRED_MONEY,SYN_P_0320,Person,2026-03-28 08:39:00,,1.0,synthetic,4245.49,bank,False,,TX_007571,SYN_P_0292,8,5,2026-03-28,0,0,25,4245.49,24,1.0455800587920054,0.5840666666666666,0.0590355705822277,25,4060.416,1.0455800587920054,0,0.07243011540323963,0.12328577755393699,transaction differs from the learned behavioral pattern
TX_000608,SYN_P_0022,Person,TRANSFERRED_MONEY,SYN_P_0137,Person,2026-01-26 16:48:00,,1.0,synthetic,6801.89,bank,False,,TX_000608,SYN_P_0022,16,0,2026-01-26,0,0,15,6801.89,15,1.7261694085959653,0.8027333333333333,1.389997181436883,15,3940.4533333333334,1.7261694085959653,0,0.07247090831372782,0.12318750378640064,transaction differs from the learned behavioral pattern
TX_006628,SYN_P_0393,Person,TRANSFERRED_MONEY,SYN_P_0242,Person,2026-01-20 12:24:00,,1.0,synthetic,4181.92,bank,False,,TX_006628,SYN_P_0393,12,1,2026-01-20,0,0,14,4181.92,14,1.0152498480078713,0.5775333333333333,0.02573878826750253,14,4119.104285714286,1.0152498480078713,0,0.07248870342611008,0.1231446337701011,transaction differs from the learned behavioral pattern
TX_009838,SYN_P_0076,Person,TRANSFERRED_MONEY,SYN_P_0323,Person,2026-03-12 07:36:00,,1.0,synthetic,4977.33,bank,False,,TX_009838,SYN_P_0076,7,3,2026-03-12,0,0,24,8230.96,24,1.2346914886788691,0.6636,0.27990670595875716,24,4031.23375,1.2346914886788691,0,0.07249161473337018,0.12313762017069174,transaction differs from the learned behavioral pattern
TX_000676,SYN_P_0123,Person,TRANSFERRED_MONEY,SYN_P_0420,Person,2026-01-09 17:57:00,,1.0,synthetic,4291.2,bank,False,,TX_000676,SYN_P_0123,17,4,2026-01-09,0,0,25,4291.2,24,0.9318782088689302,0.5885333333333334,-0.08911285224288232,25,4604.893599999999,0.9318782088689302,0,0.07250501684987021,0.12310533327412909,transaction differs from the learned behavioral pattern
TX_008217,SYN_P_0799,Person,TRANSFERRED_MONEY,SYN_P_0071,Person,2026-01-27 22:17:00,,1.0,synthetic,8514.2,upi,False,,TX_008217,SYN_P_0799,22,1,2026-01-27,0,0,20,10191.800000000001,19,1.825685639928098,0.8746666666666667,1.25134756376349,20,4663.563,1.825685639928098,0,0.07252839915364967,0.12304900321435674,transaction differs from the learned behavioral pattern
TX_007132,SYN_P_0797,Person,TRANSFERRED_MONEY,SYN_P_0462,Person,2026-02-15 08:02:00,,1.0,synthetic,7724.47,bank,False,,TX_007132,SYN_P_0797,8,6,2026-02-15,0,0,16,7724.47,16,1.8272292395661898,0.8454666666666667,1.0032601932917196,16,4227.4225,1.8272292395661898,0,0.07257167370869949,0.12294475094325596,transaction differs from the learned behavioral pattern
TX_010702,SYN_P_0353,Person,TRANSFERRED_MONEY,SYN_P_0728,Person,2026-03-27 11:39:00,,1.0,synthetic,6995.32,bank,False,,TX_010702,SYN_P_0353,11,4,2026-03-27,0,0,23,10006.75,22,1.2959463386690087,0.8116666666666666,0.32825588763424607,23,5397.846956521739,1.2959463386690087,0,0.07258043434774047,0.12292364578075887,transaction differs from the learned behavioral pattern
TX_009649,SYN_P_0776,Person,TRANSFERRED_MONEY,SYN_P_0269,Person,2026-03-29 08:54:00,,1.0,synthetic,7905.94,bank,False,,TX_009649,SYN_P_0776,8,6,2026-03-29,0,0,23,7905.94,22,1.6977340468480229,0.8531333333333333,0.8029654241566513,23,4656.76,1.6977340468480229,0,0.07259112199580403,0.12289789828128561,transaction differs from the learned behavioral pattern
TX_004560,SYN_P_0047,Person,TRANSFERRED_MONEY,SYN_P_0625,Person,2026-01-04 06:43:00,,1.0,synthetic,6168.2,wallet,False,,TX_004560,SYN_P_0047,6,6,2026-01-04,0,0,24,6168.2,24,1.2101976644413284,0.7622666666666666,0.2969235097322123,24,5096.8533333333335,1.2101976644413284,0,0.07259645910850426,0.12288504069974648,transaction differs from the learned behavioral pattern
TX_004482,SYN_P_0679,Person,TRANSFERRED_MONEY,SYN_P_0651,Person,2026-02-13 10:02:00,,1.0,synthetic,7036.03,bank,False,,TX_004482,SYN_P_0679,10,4,2026-02-13,0,0,17,10395.01,17,0.9643850970677859,0.8138666666666666,-0.05031884184616917,17,7295.871764705882,0.9643850970677859,0,0.07261300257388564,0.12284518601294736,transaction differs from the learned behavioral pattern
TX_006356,SYN_P_0485,Person,TRANSFERRED_MONEY,SYN_P_0730,Person,2026-03-22 16:29:00,,1.0,synthetic,4171.27,wallet,False,,TX_006356,SYN_P_0485,16,6,2026-03-22,0,0,14,4171.27,14,0.002117716549700675,0.5763333333333334,-0.6667274374579739,14,1969701.7528571428,0.002117716549700675,0,0.0726166303769446,0.12283644631111634,transaction differs from the learned behavioral pattern
TX_006349,SYN_P_0416,Person,TRANSFERRED_MONEY,SYN_P_0110,Person,2026-02-23 20:05:00,,1.0,synthetic,6757.63,bank,False,,TX_006349,SYN_P_0416,20,0,2026-02-23,0,0,15,6757.63,15,1.2646384267271145,0.8001333333333334,0.26614381583428254,15,5343.527333333333,1.2646384267271145,0,0.07262084882634945,0.1228262836894447,transaction differs from the learned behavioral pattern
TX_008927,SYN_P_0668,Person,TRANSFERRED_MONEY,SYN_P_0567,Person,2026-01-06 09:14:00,,1.0,synthetic,7515.58,wallet,False,,TX_008927,SYN_P_0668,9,1,2026-01-06,0,0,16,7515.58,16,1.4318388814991139,0.8363333333333334,0.7540796881587307,16,5248.900625,1.4318388814991139,0,0.07262930864694911,0.1228059032254607,transaction differs from the learned behavioral pattern
TX_008719,SYN_P_0035,Person,TRANSFERRED_MONEY,SYN_P_0339,Person,2026-03-24 19:29:00,,1.0,synthetic,6807.25,bank,False,,TX_008719,SYN_P_0035,19,1,2026-03-24,0,0,22,10776.380000000001,22,1.6944911429276823,0.8029333333333334,1.2659218764168674,22,4017.2827272727272,1.6944911429276823,0,0.07265684527616989,0.12273956502437644,transaction differs from the learned behavioral pattern
TX_005829,SYN_P_0387,Person,TRANSFERRED_MONEY,SYN_P_0612,Person,2026-01-25 21:15:00,,1.0,synthetic,2859.84,bank,False,,TX_005829,SYN_P_0387,21,6,2026-01-25,0,0,25,2859.84,25,0.6010976236314701,0.3777333333333333,-0.5150360124053109,25,4757.6964,0.6010976236314701,0,0.07267766654669694,0.12268940472262058,transaction differs from the learned behavioral pattern
TX_008685,SYN_P_0515,Person,TRANSFERRED_MONEY,SYN_P_0619,Person,2026-03-15 21:10:00,,1.0,synthetic,6649.97,upi,False,,TX_008685,SYN_P_0515,21,6,2026-03-15,0,0,24,6649.97,23,1.6713063779161208,0.7938666666666667,0.7798324712975715,24,3978.9054166666665,1.6713063779161208,0,0.07274625467067647,0.12252416980137926,transaction differs from the learned behavioral pattern
TX_009157,SYN_P_0288,Person,TRANSFERRED_MONEY,SYN_P_0126,Person,2026-01-31 19:27:00,,1.0,synthetic,3710.8,bank,False,,TX_009157,SYN_P_0288,19,5,2026-01-31,0,0,23,10775.119999999999,22,0.8750190052359617,0.5147666666666667,-0.21526033791519097,23,4240.822173913044,0.8750190052359617,0,0.07276283052476268,0.12248423708729517,transaction differs from the learned behavioral pattern
TX_002201,SYN_P_0283,Person,TRANSFERRED_MONEY,SYN_P_0610,Person,2026-02-10 23:54:00,,1.0,synthetic,7535.64,wallet,False,,TX_002201,SYN_P_0283,23,1,2026-02-10,0,0,23,7535.64,23,1.382527967480388,0.8372666666666667,0.4777154734129015,23,5450.623913043479,1.382527967480388,0,0.07280419023261009,0.1223845978542587,transaction differs from the learned behavioral pattern
TX_013769,SYN_P_0673,Person,TRANSFERRED_MONEY,SYN_P_0142,Person,2026-02-28 18:18:00,,1.0,synthetic,2146.24,upi,False,,TX_013769,SYN_P_0673,18,5,2026-02-28,0,0,14,2146.24,14,0.5162564630077905,0.2444,-0.6689923348763099,14,4157.313571428572,0.5162564630077905,0,0.0728536948886645,0.12226533671297612,transaction differs from the learned behavioral pattern
TX_008753,SYN_P_0490,Person,TRANSFERRED_MONEY,SYN_P_0762,Person,2026-02-06 23:22:00,,1.0,synthetic,2146.66,upi,False,,TX_008753,SYN_P_0490,23,4,2026-02-06,0,0,14,2146.66,14,0.32542859902553034,0.24446666666666667,-0.6801755384225303,14,6596.408571428571,0.32542859902553034,0,0.0728536948886645,0.12226533671297612,transaction differs from the learned behavioral pattern
TX_014562,SYN_P_0780,Person,TRANSFERRED_MONEY,SYN_P_0784,Person,2026-03-31 23:47:00,,1.0,synthetic,2139.06,bank,False,,TX_014562,SYN_P_0780,23,1,2026-03-31,0,0,14,2139.06,14,0.5661679073889778,0.24273333333333333,-0.9537716173770213,14,3778.137142857143,0.5661679073889778,0,0.0728536948886645,0.12226533671297612,transaction differs from the learned behavioral pattern
TX_012673,SYN_P_0674,Person,TRANSFERRED_MONEY,SYN_P_0689,Person,2026-01-03 20:30:00,,1.0,synthetic,2141.03,bank,False,,TX_012673,SYN_P_0674,20,5,2026-01-03,0,0,14,2141.03,14,0.4514905274776653,0.243,-0.5999961691558763,14,4742.137142857143,0.4514905274776653,0,0.0728536948886645,0.12226533671297612,transaction differs from the learned behavioral pattern
TX_001129,SYN_P_0734,Person,TRANSFERRED_MONEY,SYN_P_0246,Person,2026-03-07 17:05:00,,1.0,synthetic,2156.24,upi,False,,TX_001129,SYN_P_0734,17,5,2026-03-07,0,0,14,2156.24,14,0.44332310815621373,0.2458,-0.5192922355984088,14,4863.811428571428,0.44332310815621373,0,0.0728536948886645,0.12226533671297612,transaction differs from the learned behavioral pattern
TX_002621,SYN_P_0489,Person,TRANSFERRED_MONEY,SYN_P_0639,Person,2026-01-09 11:24:00,,1.0,synthetic,4343.33,wallet,False,,TX_002621,SYN_P_0489,11,4,2026-01-09,0,0,25,4343.33,23,0.7890644808001388,0.5958666666666667,-0.19762994592273236,25,5504.4044,0.7890644808001388,0,0.07287724354136499,0.12220860590378435,transaction differs from the learned behavioral pattern
TX_007310,SYN_P_0294,Person,TRANSFERRED_MONEY,SYN_P_0697,Person,2026-02-19 11:41:00,,1.0,synthetic,8935.43,wallet,False,,TX_007310,SYN_P_0294,11,3,2026-02-19,0,0,18,8935.43,18,1.7761127805500327,0.887,1.4125798731887593,18,5030.891111111112,1.7761127805500327,0,0.0728831882517364,0.12219428456514692,transaction differs from the learned behavioral pattern
TX_001797,SYN_P_0094,Person,TRANSFERRED_MONEY,SYN_P_0439,Person,2026-03-05 08:51:00,,1.0,synthetic,8894.2,bank,False,,TX_001797,SYN_P_0094,8,3,2026-03-05,0,0,18,8894.2,18,2.2911507202153314,0.8856666666666667,1.865316396636235,18,3881.9794444444447,2.2911507202153314,0,0.0728831882517364,0.12219428456514692,transaction differs from the learned behavioral pattern
TX_002373,SYN_P_0534,Person,TRANSFERRED_MONEY,SYN_P_0719,Person,2026-02-06 06:08:00,,1.0,synthetic,8940.82,bank,False,,TX_002373,SYN_P_0534,6,4,2026-02-06,0,0,18,8940.82,18,1.610306215289962,0.8870666666666667,0.6672165743661478,18,5552.248333333333,1.610306215289962,0,0.0728831882517364,0.12219428456514692,transaction differs from the learned behavioral pattern
TX_000338,SYN_P_0409,Person,TRANSFERRED_MONEY,SYN_P_0151,Person,2026-02-22 08:44:00,,1.0,synthetic,847.29,upi,False,,TX_000338,SYN_P_0409,8,6,2026-02-22,0,0,20,847.29,20,0.2093755540715105,0.026266666666666667,-1.058711175324348,20,4046.7475,0.2093755540715105,0,0.0729314167248532,0.12207809786262935,transaction differs from the learned behavioral pattern
TX_006770,SYN_P_0569,Person,TRANSFERRED_MONEY,SYN_P_0105,Person,2026-03-14 08:44:00,,1.0,synthetic,1250.01,bank,False,,TX_006770,SYN_P_0569,8,5,2026-03-14,0,0,23,1250.01,23,0.2786671577631203,0.07733333333333334,-0.8554897145990545,23,4485.673913043478,0.2786671577631203,0,0.07293317502073648,0.12207386197068582,transaction differs from the learned behavioral pattern
TX_011354,SYN_P_0320,Person,TRANSFERRED_MONEY,SYN_P_0243,Person,2026-01-11 20:20:00,,1.0,synthetic,2131.28,bank,False,,TX_011354,SYN_P_0320,20,6,2026-01-11,0,0,14,2131.28,14,0.44677055504929347,0.24146666666666666,-0.7894739772672457,14,4770.412857142857,0.44677055504929347,0,0.07293573024411953,0.12206770620916385,transaction differs from the learned behavioral pattern
TX_006665,SYN_P_0700,Person,TRANSFERRED_MONEY,SYN_P_0342,Person,2026-01-29 23:53:00,,1.0,synthetic,2471.62,bank,False,,TX_006665,SYN_P_0700,23,3,2026-01-29,0,0,21,11453.91,20,0.44398422310061747,0.308,-0.6434007532104501,21,5566.909523809524,0.44398422310061747,0,0.07295110833301793,0.12203065901847632,transaction differs from the learned behavioral pattern
TX_002002,SYN_P_0458,Person,TRANSFERRED_MONEY,SYN_P_0650,Person,2026-01-12 17:41:00,,1.0,synthetic,1144.6,bank,False,,TX_002002,SYN_P_0458,17,0,2026-01-12,0,0,17,1144.6,17,0.1445016134288132,0.060733333333333334,-0.8135949636243072,17,7921.018823529412,0.1445016134288132,0,0.0729567150437212,0.12201715195125062,transaction differs from the learned behavioral pattern
TX_006185,SYN_P_0758,Person,TRANSFERRED_MONEY,SYN_P_0664,Person,2026-02-15 22:42:00,,1.0,synthetic,1141.48,upi,False,,TX_006185,SYN_P_0758,22,6,2026-02-15,0,0,17,1141.48,17,0.27879803335865316,0.0604,-1.021506901493936,17,4094.2899999999995,0.27879803335865316,0,0.0729567150437212,0.12201715195125062,transaction differs from the learned behavioral pattern
TX_003934,SYN_P_0606,Person,TRANSFERRED_MONEY,SYN_P_0068,Person,2026-02-11 16:06:00,,1.0,synthetic,885.81,bank,False,,TX_003934,SYN_P_0606,16,2,2026-02-11,0,0,19,885.81,19,0.19728149353751046,0.030133333333333335,-0.9060209813305046,19,4490.081578947368,0.19728149353751046,0,0.07297048014233948,0.12198399059832099,transaction differs from the learned behavioral pattern
TX_008230,SYN_P_0315,Person,TRANSFERRED_MONEY,SYN_P_0550,Person,2026-01-27 15:08:00,,1.0,synthetic,881.26,bank,False,,TX_008230,SYN_P_0315,15,1,2026-01-27,0,0,19,881.26,19,0.2143008990456639,0.029333333333333333,-1.0615290189562596,19,4112.255263157895,0.2143008990456639,0,0.07297048014233948,0.12198399059832099,transaction differs from the learned behavioral pattern
TX_004020,SYN_P_0144,Person,TRANSFERRED_MONEY,SYN_P_0589,Person,2026-03-18 17:10:00,,1.0,synthetic,7870.48,upi,False,,TX_004020,SYN_P_0144,17,2,2026-03-18,0,0,22,7870.48,20,1.2963292849908012,0.8518,0.37559421290600253,22,6071.358636363637,1.2963292849908012,0,0.07299636945535909,0.12192162092920655,transaction differs from the learned behavioral pattern
TX_005089,SYN_P_0079,Person,TRANSFERRED_MONEY,SYN_P_0685,Person,2026-02-05 10:22:00,,1.0,synthetic,5536.78,upi,False,,TX_005089,SYN_P_0079,10,3,2026-02-05,0,0,15,5536.78,14,0.9938278629644135,0.7136666666666667,-0.0072523604899875005,15,5571.166,0.9938278629644135,0,0.07300396048324659,0.12190333346452087,transaction differs from the learned behavioral pattern
TX_011433,SYN_P_0666,Person,TRANSFERRED_MONEY,SYN_P_0599,Person,2026-01-04 11:34:00,,1.0,synthetic,7479.17,bank,False,,TX_011433,SYN_P_0666,11,6,2026-01-04,0,0,23,7479.17,21,1.8196489096867812,0.8344,1.620598591384527,23,4110.226956521739,1.8196489096867812,0,0.07300687670565448,0.12189630802408113,transaction differs from the learned behavioral pattern
TX_005521,SYN_P_0161,Person,TRANSFERRED_MONEY,SYN_P_0198,Person,2026-03-26 23:52:00,,1.0,synthetic,7475.06,bank,False,,TX_005521,SYN_P_0161,23,3,2026-03-26,0,0,23,7475.06,21,1.6157174757061665,0.8341333333333333,0.7636784737893845,23,4626.464782608696,1.6157174757061665,0,0.07300687670565448,0.12189630802408113,transaction differs from the learned behavioral pattern
